Formula,Mono Inty
C18H28O7,1.0952896
C19H30O7,0.7608664
C20H32O7,0.5974279
C21H34O7,0.3394348
C22H36O7,0.3363053
C23H38O7,0.2082553
C24H40O7,0.1527701
C25H42O7,0.076354
C26H44O7,0.0885903
C10H10O7,0.4948693
C11H12O7,1.2384362
C12H14O7,2.1047642
C13H16O7,3.0675523
C14H18O7,5.1331086
C15H20O7,5.8416691
C16H22O7,6.8807797
C17H24O7,4.7899055
C18H26O7,3.9700661
C19H28O7,1.5293782
C20H30O7,1.7601377
C21H32O7,1.0353758
C22H34O7,0.8416116
C23H36O7,0.6631986
C24H38O7,0.5080273
C25H40O7,0.3273028
C26H42O7,0.2403542
C27H44O7,0.1797224
C28H46O7,0.1451516
C29H48O7,0.1646034
C30H50O7,0.0976204
C10H8O7,0.72404
C11H10O7,1.3999835
C12H12O7,2.0405574
C13H14O7,2.3921165
C14H16O7,3.641278
C15H18O7,5.2905893
C16H20O7,6.5793524
C17H22O7,7.78614
C18H24O7,6.3958526
C19H26O7,3.0880685
C20H28O7,2.7925787
C21H30O7,2.2571499
C22H32O7,1.6915774
C23H34O7,2.1517699
C24H36O7,1.2035364
C25H38O7,0.8025012
C26H40O7,0.5779653
C27H42O7,0.4649566
C28H44O7,0.4005644
C29H46O7,0.3537731
C30H48O7,0.2299795
C31H50O7,0.136661
C10H6O7,0.4679395
C11H8O7,1.4115949
C12H10O7,2.9694338
C13H12O7,2.4935975
C14H14O7,2.7810547
C15H16O7,3.9173076
C16H18O7,4.6989312
C17H20O7,7.9113545
C18H22O7,5.3720775
C19H24O7,4.4130707
C20H26O7,2.88569
C21H28O7,3.0067391
C22H30O7,2.5776525
C23H32O7,2.0582194
C24H34O7,1.8695241
C25H36O7,1.359764
C26H38O7,0.9237905
C27H40O7,0.7810794
C28H42O7,0.664319
C29H44O7,0.696597
C30H46O7,0.4878475
C31H48O7,0.1661294
C11H6O7,0.9476255
C12H8O7,1.781898
C13H10O7,2.8100526
C14H12O7,2.9475284
C15H14O7,3.54966
C16H16O7,3.5067158
C17H18O7,5.0348797
C18H20O7,3.2850363
C19H22O7,3.6518564
C20H24O7,2.2820303
C21H26O7,2.4928305
C22H28O7,2.7527223
C23H30O7,1.9472175
C24H32O7,1.8153136
C25H34O7,1.5154557
C26H36O7,1.1299529
C27H38O7,1.1346323
C28H40O7,0.7999893
C29H42O7,0.7910467
C30H44O7,0.4906628
C31H46O7,0.158921
C12H6O7,0.5595122
C13H8O7,1.6702721
C14H10O7,2.5992184
C15H12O7,3.1959195
C16H14O7,3.0616846
C17H16O7,3.3923607
C18H18O7,3.0970387
C19H20O7,1.9806678
C20H22O7,1.777164
C21H24O7,1.4511707
C22H26O7,1.8978834
C23H28O7,1.7336584
C24H30O7,1.4387012
C25H32O7,1.2417674
C26H34O7,0.965324
C27H36O7,1.0176494
C28H38O7,0.674051
C29H40O7,0.6306189
C30H42O7,0.3181643
C31H44O7,0.1449519
C13H6O7,0.7103931
C14H8O7,1.1564022
C15H10O7,2.0645998
C16H12O7,2.5570602
C17H14O7,2.7260044
C18H16O7,2.5523825
C19H18O7,1.0761824
C20H20O7,1.1404712
C21H22O7,1.0010337
C22H24O7,1.1619252
C23H26O7,1.2922527
C24H28O7,1.0781463
C25H30O7,0.8421811
C26H32O7,0.7152304
C27H34O7,0.711659
C28H36O7,0.5373687
C29H38O7,0.4174287
C30H40O7,0.2562302
C31H42O7,0.0808868
C32H44O7,0.0829944
C14H6O7,0.4496287
