Formula,Mono Inty
C23H28O6,0.7880258
C24H30O6,0.8130997
C25H32O6,0.6424488
C26H34O6,0.4381088
C27H36O6,0.3716897
C28H38O6,0.4125668
C29H40O6,0.2504698
C30H42O6,0.1914918
C13H6O6,0.4064123
C14H8O6,1.1674573
C15H10O6,1.3184938
C16H12O6,1.9162784
C17H14O6,1.6036426
C18H16O6,1.8389148
C19H18O6,1.3607687
C20H20O6,0.7029886
C21H22O6,0.4992365
C22H24O6,0.537854
C23H26O6,0.4408979
C24H28O6,0.5450829
C25H30O6,0.4548391
C26H32O6,0.3582599
C27H34O6,0.3116066
C28H36O6,0.2475183
C29H38O6,0.1730871
C30H40O6,0.1517052
C39H58O6,0.1549245
C14H6O6,0.3920218
C15H8O6,1.0041877
C16H10O6,1.8157517
C17H12O6,1.5647112
C18H14O6,1.61932
C19H16O6,0.9628081
C20H18O6,0.7417787
C21H20O6,0.3342329
C22H22O6,0.398811
C23H24O6,0.3129193
C24H26O6,0.2963001
C25H28O6,0.3312611
C26H30O6,0.2958581
C27H32O6,0.2311715
C28H34O6,0.2087927
C29H36O6,0.1161643
C30H38O6,0.078046
C15H6O6,0.350906
C16H8O6,0.8077483
C17H10O6,1.1775372
C18H12O6,1.1900285
C19H14O6,1.063922
C20H16O6,0.7144372
C21H18O6,0.2532445
C22H20O6,0.2752462
C23H22O6,0.2388842
C24H24O6,0.2044952
C25H26O6,0.2167518
C26H28O6,0.2018607
C27H30O6,0.161875
C28H32O6,0.1299152
C29H34O6,0.0950869
C39H54O6,0.3485813
C16H6O6,0.1572298
C17H8O6,0.6007013
C18H10O6,0.8137005
C19H12O6,1.1301202
C20H14O6,0.5212631
C21H16O6,0.3330775
C22H18O6,0.1917457
C23H20O6,0.2433257
C24H22O6,0.1762227
C25H24O6,0.1613197
C26H26O6,0.1102078
C27H28O6,0.1228011
C28H30O6,0.1046801
C29H32O6,0.0853761
C17H6O6,0.1492472
C18H8O6,0.3442903
C19H10O6,0.7477813
C20H12O6,0.4416144
C21H14O6,0.3622234
C22H16O6,0.1976912
C23H18O6,0.2151813
C24H20O6,0.1711791
