Formula,Mono Inty
C23H16O6,0.0993964
C24H18O6,0.1161361
C25H20O6,0.0787914
C20H8O6,0.1007826
C21H10O6,0.1044385
C22H12O6,0.1435784
C23H14O6,0.1319501
C24H16O6,0.1055558
C25H18O6,0.0827532
C26H20O6,0.0840105
C48H64O6,0.0917403
C24H12O6,0.0774442
C26H16O6,0.0943549
C27H18O6,0.0763589
C29H22O6,0.0840066
C18H36O7,0.0903086
C21H42O7,0.2299054
C22H44O7,0.8819148
C24H48O7,0.1061422
C12H22O7,0.1071335
C13H24O7,0.1123148
C14H26O7,0.113325
C15H28O7,0.1917522
C16H30O7,0.0844778
C18H34O7,3.6762316
C19H36O7,2.035301
C20H38O7,0.7799945
C21H40O7,1.4744544
C22H42O7,0.7917319
C23H44O7,0.8730394
C24H46O7,0.3114143
C25H48O7,1.6031061
C26H50O7,0.3737729
C34H66O7,0.0854407
C40H78O7,0.1991103
C10H16O7,0.1737877
C11H18O7,0.2056759
C12H20O7,0.303491
C13H22O7,0.3949002
C14H24O7,0.4638879
C15H26O7,0.5607337
C16H28O7,0.4730987
C17H30O7,0.2659411
C18H32O7,0.6349047
C19H34O7,0.4617202
C20H36O7,0.4912658
C21H38O7,14.9908714
C22H40O7,3.8969464
C23H42O7,0.6648339
C24H44O7,0.2532908
C25H46O7,0.246366
C26H48O7,0.1715772
C27H50O7,0.2079323
C28H52O7,0.1369258
C34H64O7,0.1017305
C36H68O7,1.0452861
C38H72O7,0.1181306
C40H76O7,0.0838441
C10H14O7,0.5104002
C11H16O7,0.6440167
C12H18O7,0.9979053
C13H20O7,1.0688245
C14H22O7,1.4078661
C15H24O7,1.713424
C16H26O7,1.344191
C17H28O7,1.0421637
C18H30O7,0.5288182
C19H32O7,1.1633935
C20H34O7,0.5057129
C21H36O7,1.2661996
C22H38O7,0.5702713
C23H40O7,0.2064836
C24H42O7,0.1112458
C25H44O7,0.1423623
C26H46O7,0.2009682
C27H48O7,0.214342
C28H50O7,0.1086355
C29H52O7,0.0791633
C30H54O7,0.0862727
C34H62O7,0.2037011
C36H66O7,0.2790862
C38H70O7,0.1089382
C40H74O7,0.1853323
C10H12O7,0.7826504
