Formula,Mono Inty
C12H18O7,0.7724602
C13H20O7,0.9424705
C14H22O7,1.237331
C15H24O7,1.3925891
C16H26O7,1.086026
C17H28O7,0.835934
C18H30O7,0.2690203
C19H32O7,0.169862
C20H34O7,0.1282373
C21H36O7,0.1252217
C22H38O7,0.0780351
C10H12O7,0.5745323
C11H14O7,0.8753327
C12H16O7,1.9911106
C13H18O7,2.2197917
C14H20O7,3.4968753
C15H22O7,4.1614962
C16H24O7,3.7794693
C17H26O7,2.7371325
C18H28O7,1.2641841
C19H30O7,0.8043469
C20H32O7,0.6023906
C21H34O7,0.3502391
C22H36O7,0.3244642
C23H38O7,0.1972754
C24H40O7,0.120275
C10H10O7,0.3762208
C11H12O7,0.9742645
C12H14O7,1.825946
C13H16O7,3.1545184
C14H18O7,5.6383657
C15H20O7,7.3348179
C16H22O7,7.9536271
C17H24O7,5.4431386
C18H26O7,4.6518517
C19H28O7,1.8670737
C20H30O7,2.0354102
C21H32O7,1.0576394
C22H34O7,0.816005
C23H36O7,0.6954442
C24H38O7,0.4707386
C25H40O7,0.2932226
C26H42O7,0.2173476
C27H44O7,0.1417339
C28H46O7,0.1229552
C29H48O7,0.0920438
C30H50O7,0.0808702
C10H8O7,0.6222543
C11H10O7,0.9057998
C12H12O7,1.4685152
C13H14O7,2.1458359
C14H16O7,3.9350502
C15H18O7,6.3365068
C16H20O7,8.7125473
C17H22O7,9.1434908
C18H24O7,8.1766386
C19H26O7,3.5070531
C20H28O7,3.2450809
C21H30O7,2.6155853
C22H32O7,1.9447712
C23H34O7,2.1548843
C24H36O7,1.212906
C25H38O7,0.9264676
C26H40O7,0.6012014
C27H42O7,0.393074
C28H44O7,0.3329545
C29H46O7,0.3206075
C30H48O7,0.2440165
C31H50O7,0.089256
C10H6O7,0.3737632
C11H8O7,0.7607315
C12H10O7,1.5328832
C13H12O7,1.828724
C14H14O7,2.3585815
C15H16O7,3.7993186
C16H18O7,5.3030534
C17H20O7,8.6444893
C18H22O7,6.5333524
C19H24O7,5.1162119
C20H26O7,3.427155
C21H28O7,3.8076544
C22H30O7,3.0171819
C23H32O7,2.3600013
C24H34O7,2.0725095
C25H36O7,1.5028847
C26H38O7,1.0877829
C27H40O7,0.8950025
C28H42O7,0.6659705
C29H44O7,0.6564378
C30H46O7,0.4443453
C31H48O7,0.1690053
C32H50O7,0.0821371
C11H6O7,0.7343203
C12H8O7,1.2653517
C13H10O7,1.8498451
C14H12O7,2.3445768
C15H14O7,2.9663053
C16H16O7,3.4940267
C17H18O7,5.5712061
C18H20O7,4.2331209
C19H22O7,4.4121981
C20H24O7,2.6513946
C21H26O7,3.0765877
C22H28O7,3.3719554
C23H30O7,2.4685917
C24H32O7,2.1768563
C25H34O7,1.8394248
C26H36O7,1.3219606
C27H38O7,1.3079766
C28H40O7,0.8704666
C29H42O7,0.9584077
C30H44O7,0.4968852
C31H46O7,0.1534607
C12H6O7,0.5000659
C13H8O7,1.0312226
C14H10O7,1.8769153
C15H12O7,2.4852843
C16H14O7,2.7081316
C17H16O7,3.2597096
C18H18O7,3.4764316
C19H20O7,2.4887578
C20H22O7,2.1527987
C21H24O7,1.7566797
C22H26O7,2.5001969
C23H28O7,2.1937726
C24H30O7,1.894004
C25H32O7,1.4953879
C26H34O7,1.2819781
C27H36O7,1.2809354
C28H38O7,0.8800617
C29H40O7,0.7478999
C30H42O7,0.415856
C31H44O7,0.1290179
C32H46O7,0.0848884
C13H6O7,0.4977922
C14H8O7,0.9682847
C15H10O7,1.4615064
C16H12O7,2.0125022
C17H14O7,2.2620747
C18H16O7,2.6192358
C19H18O7,1.316478
C20H20O7,1.3807396
C21H22O7,1.1716158
C22H24O7,1.38257
C23H26O7,1.6870321
C24H28O7,1.4101555
C25H30O7,1.1158928
C26H32O7,0.9559052
C27H34O7,0.9284097
C28H36O7,0.6223211
C29H38O7,0.5498273
C30H40O7,0.2960618
C31H42O7,0.1141004
C14H6O7,0.3615055
C15H8O7,1.1630403
C16H10O7,1.6133233
C17H12O7,1.9707446
C18H14O7,1.7954783
C19H16O7,1.0645852
C20H18O7,0.7810446
C21H20O7,0.8546994
C22H22O7,0.7561528
C23H24O7,0.9924055
C24H26O7,0.9999505
C25H28O7,0.8060982
C26H30O7,0.6374307
C27H32O7,0.6597447
C28H34O7,0.4400975
C29H36O7,0.3843503
C30H38O7,0.2058138
C31H40O7,0.0952054
C15H6O7,0.4315809
C16H8O7,0.9120181
C17H10O7,1.5411606
C18H12O7,1.2749617
C19H14O7,1.1727308
C20H16O7,0.5316061
C21H18O7,0.7511707
C22H20O7,0.5941896
C23H22O7,0.5836121
C24H24O7,0.6532658
C25H26O7,0.6022958
C26H28O7,0.4952433
C27H30O7,0.4933287
C28H32O7,0.3205742
C29H34O7,0.2298057
C30H36O7,0.1377261
C32H40O7,0.0764996
C16H6O7,0.2810779
C17H8O7,0.7114016
C18H10O7,1.0966207
C19H12O7,0.9749672
C20H14O7,0.4892024
C21H16O7,0.518351
C22H18O7,0.4968641
C23H20O7,0.4191713
C24H22O7,0.4038789
C25H24O7,0.3871298
C26H26O7,0.3225919
C27H28O7,0.3018165
C28H30O7,0.215703
C29H32O7,0.1708976
C30H34O7,0.1299053
C31H36O7,0.1090882
C17H6O7,0.1839173
C18H8O7,0.5916409
C19H10O7,0.5565833
C20H12O7,0.5520838
C21H14O7,0.3762017
C22H16O7,0.3997635
C23H18O7,0.3645957
C24H20O7,0.2693365
C25H22O7,0.3139427
C26H24O7,0.2655245
C27H26O7,0.2274124
C28H28O7,0.1979353
C29H30O7,0.1039619
C30H32O7,0.1205932
C18H6O7,0.1592621
C19H8O7,0.2541832
C20H10O7,0.3764422
C21H12O7,0.3018362
C22H14O7,0.3493228
C23H16O7,0.3881885
C24H18O7,0.2904085
C25H20O7,0.2040469
C26H22O7,0.1735199
C27H24O7,0.1486209
C28H26O7,0.1274303
C29H28O7,0.1203797
C30H30O7,0.0897851
C20H8O7,0.1664573
C21H10O7,0.2230811
C22H12O7,0.2268074
C23H14O7,0.3256011
C24H16O7,0.2910279
C25H18O7,0.1786696
C26H20O7,0.1406109
C27H22O7,0.1491562
C28H24O7,0.1312216
C29H26O7,0.0866507
C22H10O7,0.1534906
C23H12O7,0.2183592
C24H14O7,0.2622028
C25H16O7,0.1993103
C26H18O7,0.1389247
C27H20O7,0.1282036
C28H22O7,0.1443413
C29H24O7,0.0916171
C23H10O7,0.1203597
C24H12O7,0.2233622
C25H14O7,0.1890686
C26H16O7,0.1660668
C27H18O7,0.1308688
C28H20O7,0.133641
C29H22O7,0.0882935
C30H24O7,0.0867987
C24H10O7,0.0807953
C25H12O7,0.1530529
C26H14O7,0.1654651
C27H16O7,0.0992233
C28H18O7,0.1359139
